onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	stop_acc	adaptive_acc	new_trial_type
385247	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	180	450070	0.0-9.39-0.39	beast_fmri_test	310	449702,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
383594.348872	2750.0	n/a	1703	71	2750	1654.651128	stim	stop-signal	181	452822	0.0-9.39-1.39	beast_fmri_test	310	450383,/,451062,/,451742,/,452422,/,453102,/,453782,/,454462,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	3.0	39.0	go	non-target	D	71,Green Button	89,Yellow Button	550.0	500.0	2150.0	2250.0	0.0	500.0	n/a	0.0	go_stim
386344.348872	1654.651128	n/a	1703	71	2750	1654.651128	stim	stop-signal	181	452822	0.0-9.39-1.39	beast_fmri_test	310	450383,/,451062,/,451742,/,452422,/,453102,/,453782,/,454462,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	3.0	39.0	go	non-target	D	71,Green Button	89,Yellow Button	550.0	500.0	2150.0	2250.0	0.0	500.0	n/a	0.0	ITI
390165	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	182	454988	0.0-9.40-0.40	beast_fmri_test	310	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
387560.62554500002	500.0	n/a	-1	-1	2750	2606.374455	stim	stop-signal	183	457740	0.0-9.40-1.40	beast_fmri_test	310	455143,/,455822,/,456503,/,457182,/,457862,/,458543,/,459222,/,459902,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2250.0	3.0	40.0	stop	non-target	P	71,Green Button	89,Yellow Button	550.0	500.0	2150.0	2250.0	0.0	500.0	1.0	0.0	go_stim
389810.62554500002	2250.0	n/a	-1	-1	2750	2606.374455	stim	stop-signal	183	457740	0.0-9.40-1.40	beast_fmri_test	310	455143,/,455822,/,456503,/,457182,/,457862,/,458543,/,459222,/,459902,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2250.0	3.0	40.0	stop	non-target	P	71,Green Button	89,Yellow Button	550.0	500.0	2150.0	2250.0	0.0	500.0	1.0	0.0	stop_stim
390310.62554500002	2606.374455	n/a	-1	-1	2750	2606.374455	stim	stop-signal	183	457740	0.0-9.40-1.40	beast_fmri_test	310	455143,/,455822,/,456503,/,457182,/,457862,/,458543,/,459222,/,459902,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2250.0	3.0	40.0	stop	non-target	P	71,Green Button	89,Yellow Button	550.0	500.0	2150.0	2250.0	0.0	500.0	1.0	0.0	ITI
396033	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	184	460856	0.0-9.41-0.41	beast_fmri_test	310	460582,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
395445.35817100003	2750.0	n/a	599	71	2750	589.641829	stim	stop-signal	185	463608	0.0-9.41-1.41	beast_fmri_test	310	461262,/,461942,/,462622,/,463302,/,463982,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2200.0	3.0	41.0	go	target	V	71,Green Button	89,Yellow Button	550.0	550.0	2200.0	2250.0	1.0	550.0	n/a	1.0	go_stim
398195.35817100003	589.641829	n/a	599	71	2750	589.641829	stim	stop-signal	185	463608	0.0-9.41-1.41	beast_fmri_test	310	461262,/,461942,/,462622,/,463302,/,463982,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2200.0	3.0	41.0	go	target	V	71,Green Button	89,Yellow Button	550.0	550.0	2200.0	2250.0	1.0	550.0	n/a	1.0	ITI
399885	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	186	464708	0.0-9.42-0.42	beast_fmri_test	310	464662,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
398433.73588599998	2750.0	n/a	961	71	2750	1452.264114	stim	stop-signal	187	467459	0.0-9.42-1.42	beast_fmri_test	310	465342,/,466022,/,466702,/,467382,/,468062,/,468743,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2200.0	3.0	42.0	go	target	D	71,Green Button	89,Yellow Button	550.0	550.0	2200.0	2250.0	1.0	550.0	n/a	1.0	go_stim
401183.73588599998	1452.264114	n/a	961	71	2750	1452.264114	stim	stop-signal	187	467459	0.0-9.42-1.42	beast_fmri_test	310	465342,/,466022,/,466702,/,467382,/,468062,/,468743,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2200.0	3.0	42.0	go	target	D	71,Green Button	89,Yellow Button	550.0	550.0	2200.0	2250.0	1.0	550.0	n/a	1.0	ITI
404598	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	188	469421	0.0-9.43-0.43	beast_fmri_test	310	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
402737.63792499999	2750.0	n/a	1444	71	2750	1863.362075	stim	stop-signal	189	472174	0.0-9.43-1.43	beast_fmri_test	310	469423,/,470102,/,470783,/,471463,/,472143,/,472823,/,473503,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2200.0	3.0	43.0	go	non-target	D	71,Green Button	89,Yellow Button	550.0	550.0	2200.0	2200.0	0.0	550.0	n/a	0.0	go_stim
405487.63792499999	1863.362075	n/a	1444	71	2750	1863.362075	stim	stop-signal	189	472174	0.0-9.43-1.43	beast_fmri_test	310	469423,/,470102,/,470783,/,471463,/,472143,/,472823,/,473503,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2200.0	3.0	43.0	go	non-target	D	71,Green Button	89,Yellow Button	550.0	550.0	2200.0	2200.0	0.0	550.0	n/a	0.0	ITI
409722	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	190	474545	0.0-9.44-0.44	beast_fmri_test	310	474183,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
409202.45152619999	2750.0	n/a	1156	89	2750	521.5484738	stim	stop-signal	191	477297	0.0-9.44-1.44	beast_fmri_test	310	474863,/,475542,/,476222,/,476902,/,477582,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2200.0	3.0	44.0	go	non-target	D	71,Green Button	89,Yellow Button	550.0	550.0	2200.0	2200.0	1.0	550.0	n/a	1.0	go_stim
411952.45152619999	521.5484738	n/a	1156	89	2750	521.5484738	stim	stop-signal	191	477297	0.0-9.44-1.44	beast_fmri_test	310	474863,/,475542,/,476222,/,476902,/,477582,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2200.0	3.0	44.0	go	non-target	D	71,Green Button	89,Yellow Button	550.0	550.0	2200.0	2200.0	1.0	550.0	n/a	1.0	ITI
413507	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	192	478330	0.0-9.45-0.45	beast_fmri_test	310	478263,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
411800.58674599999	550.0	n/a	-1	-1	2750	1708.413254	stim	stop-signal	193	481082	0.0-9.45-1.45	beast_fmri_test	310	478944,/,479622,/,480303,/,480983,/,481663,/,482342,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2200.0	3.0	45.0	stop	non-target	P	71,Green Button	89,Yellow Button	550.0	550.0	2200.0	2200.0	0.0	550.0	1.0	0.0	go_stim
414000.58674599999	2200.0	n/a	-1	-1	2750	1708.413254	stim	stop-signal	193	481082	0.0-9.45-1.45	beast_fmri_test	310	478944,/,479622,/,480303,/,480983,/,481663,/,482342,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2200.0	3.0	45.0	stop	non-target	P	71,Green Button	89,Yellow Button	550.0	550.0	2200.0	2200.0	0.0	550.0	1.0	0.0	stop_stim
414550.58674599999	1708.413254	n/a	-1	-1	2750	1708.413254	stim	stop-signal	193	481082	0.0-9.45-1.45	beast_fmri_test	310	478944,/,479622,/,480303,/,480983,/,481663,/,482342,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2200.0	3.0	45.0	stop	non-target	P	71,Green Button	89,Yellow Button	550.0	550.0	2200.0	2200.0	0.0	550.0	1.0	0.0	ITI
418476	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	194	483299	0.0-9.46-0.46	beast_fmri_test	310	483022,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
417928.27754029998	2750.0	n/a	1017	89	2750	548.7224597	stim	stop-signal	195	486050	0.0-9.46-1.46	beast_fmri_test	310	483703,/,484383,/,485062,/,485742,/,486422,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2150.0	3.0	46.0	go	non-target	B	71,Green Button	89,Yellow Button	550.0	600.0	2200.0	2150.0	1.0	600.0	n/a	1.0	go_stim
420678.27754029998	548.7224597	n/a	1017	89	2750	548.7224597	stim	stop-signal	195	486050	0.0-9.46-1.46	beast_fmri_test	310	483703,/,484383,/,485062,/,485742,/,486422,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2150.0	3.0	46.0	go	non-target	B	71,Green Button	89,Yellow Button	550.0	600.0	2200.0	2150.0	1.0	600.0	n/a	1.0	ITI
422285	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	196	487108	0.0-9.47-0.47	beast_fmri_test	310	487102,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
421029.27303600003	550.0	n/a	738	71	2750	1257.726964	stim	stop-signal	197	489860	0.0-9.47-1.47	beast_fmri_test	310	487783,/,488462,/,489143,/,489822,/,490502,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2200.0	3.0	47.0	stop	target	D	71,Green Button	89,Yellow Button	550.0	600.0	2200.0	2150.0	0.0	550.0	0.0	1.0	go_stim
423229.27303600003	2200.0	n/a	738	71	2750	1257.726964	stim	stop-signal	197	489860	0.0-9.47-1.47	beast_fmri_test	310	487783,/,488462,/,489143,/,489822,/,490502,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2200.0	3.0	47.0	stop	target	D	71,Green Button	89,Yellow Button	550.0	600.0	2200.0	2150.0	0.0	550.0	0.0	1.0	stop_stim
423779.27303600003	1257.726964	n/a	738	71	2750	1257.726964	stim	stop-signal	197	489860	0.0-9.47-1.47	beast_fmri_test	310	487783,/,488462,/,489143,/,489822,/,490502,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2200.0	3.0	47.0	stop	target	D	71,Green Button	89,Yellow Button	550.0	600.0	2200.0	2150.0	0.0	550.0	0.0	1.0	ITI
474531	48229.0	"<div class = ""centerbox""><p class = ""center-block-text"">Great job!  Please keep your head still while the machine finishes scanning.</p></div>"	48229	77	48229	0.0	start_test_text	poldrack-text	198	539354	0.0-10.0	beast_fmri_test	310	491182,/,491862,/,492543,/,493222,/,493902,/,494582,/,495262,/,495942,/,496622,/,497302,/,497982,/,498662,/,499343,/,500022,/,500702,/,501382,/,502062,/,502742,/,523953,/,525819,/,526886,/,526919,/,527186,/,531848,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	start_test_text
